name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,103,991,208,12,23,9911220823,Gavaudon,991.09375,-208.8203125,4.0,0.2788117082181685,0.9140009419883112
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,81,967,203,76,110,96776203110,Gavaudon,967.59375,-203.140625,4.0,0.4172789284589387,0.8426614498257249
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,146,962,204,46,68,9624620468,Gavaudon,962.359375,-204.46875,4.0,0.2903632274926713,0.7537933576823679
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,40,962,204,92,12,9629220412,Gavaudon,962.71875,-204.90625,4.0,0.2642444922283782,0.9515623652824042
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-15,975,203,101,91,97510120391,Gavaudon,975.7890625,-203.2890625,4.0,0.4381592802110012,0.9573640292362602
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-131,969,203,123,82,96912320382,Gavaudon,969.9609375,-203.359375,4.0,0.4058954400840858,0.8542622835784665
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-147,965,204,87,104,96587204104,Gavaudon,965.6796875,-204.1875,4.0,0.4473881554262075,0.9600109472245308
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,49,966,204,90,72,9669020472,Gavaudon,966.703125,-204.4375,4.0,0.3955289603707019,0.9919452584873502
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,54,959,205,122,79,95912220579,Gavaudon,959.953125,-205.3828125,4.0,0.2889374518048315,0.9543669915714608
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,51,961,202,74,33,9617420233,Gavaudon,961.578125,-202.7421875,4.0,0.4188562228822725,0.7770806184443395
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-160,960,202,26,60,9602620260,Gavaudon,960.203125,-202.53125,4.0,0.3919857170726649,0.8817911715382316
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-2,991,208,10,114,99110208114,Gavaudon,991.078125,-208.109375,4.0,0.3309411732566952,0.9295623601590424
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-77,993,209,120,18,99312020918,Gavaudon,993.9375,-209.859375,4.0,0.2799641698870222,0.8781615725001659
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,16,969,201,63,97,9696320197,Gavaudon,969.4921875,-201.2421875,4.0,0.3159714041122504,0.7776796863383663
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-18,965,204,55,68,9655520468,Gavaudon,965.4296875,-204.46875,4.0,0.4163277432034753,0.870083902208814
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-147,967,202,54,116,96754202116,Gavaudon,967.421875,-202.09375,4.0,0.2560110033581056,0.8698219962994176
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-64,966,204,37,54,9663720454,Gavaudon,966.2890625,-204.578125,4.0,0.4451520415431209,0.9237364346926656
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-166,966,202,93,35,9669320235,Gavaudon,966.7265625,-202.7265625,4.0,0.3982178120171978,0.7635892396688715
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,165,961,202,125,27,96112520227,Gavaudon,961.9765625,-202.7890625,4.0,0.4010766386731219,0.9388786798172066
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,3,961,203,65,116,96165203116,Gavaudon,961.5078125,-203.09375,4.0,0.3414185555975728,0.7820567145911781
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-59,991,208,40,111,99140208111,Gavaudon,991.3125,-208.1328125,4.0,0.3927553447870534,0.8319292880344062
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,147,965,204,26,50,9652620450,Gavaudon,965.203125,-204.609375,4.0,0.2674732829970987,0.9002757236649824
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-61,964,203,105,40,96410520340,Gavaudon,964.8203125,-203.6875,4.0,0.3040075403217216,0.9809315543440262
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-164,963,203,101,108,963101203108,Gavaudon,963.7890625,-203.15625,4.0,0.3439898725518505,0.9040271369625072
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,100,964,204,115,90,96411520490,Gavaudon,964.8984375,-204.296875,4.0,0.2589785102064844,0.8353233887625391
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-175,967,203,106,101,967106203101,Gavaudon,967.828125,-203.2109375,4.0,0.3940211748772549,0.9496935397898764
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-113,966,203,109,52,96610920352,Gavaudon,966.8515625,-203.59375,4.0,0.2735040260136889,0.9913343611360432
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-30,964,203,109,13,96410920313,Gavaudon,964.8515625,-203.8984375,4.0,0.3147978695779228,0.8957302715276856
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-46,994,209,23,40,9942320940,Gavaudon,994.1796875,-209.6875,4.0,0.3606348693815242,0.9868004924118932
