name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Desert_06,26,759,49,14,99,759144999,Wrothgarian Mountains,759.109375,-49.2265625,4.0,1,0.8195254015709299
Foothills,1,WOD_Mountain_Desert_01,-89,853,140,99,24,8539914024,Wrothgarian Mountains,853.7734375,-140.8125,4.0,1,0.8860757465489677
Foothills,1,WOD_Mountain_Desert_04,6,755,71,17,63,755177163,Wrothgarian Mountains,755.1328125,-71.5078125,4.0,1,0.8411053504286575
Foothills,1,WOD_Mountain_Desert_04,6,754,415,60,52,7546041552,Dragontail Mountains,754.46875,-415.59375,4.0,1,0.8179532731987588
Foothills,1,WOD_Mountain_Desert_05,-174,762,390,128,6,76212839006,Dragontail Mountains,763.0,-390.953125,4.0,1,0.7694619197355619
Foothills,1,WOD_Mountain_Desert_07,115,724,198,26,36,7242619836,Isle of Balfiera,724.203125,-198.71875,4.0,1,0.8583576452266624
Foothills,1,WOD_Mountain_Desert_05,102,806,23,106,97,8061062397,Wrothgarian Mountains,806.828125,-23.2421875,4.0,1,0.775034884505077
Foothills,1,WOD_Mountain_Desert_01,104,944,449,58,6,9445844906,Dragontail Mountains,944.453125,-449.953125,4.0,1,0.9567092003128319
Foothills,1,WOD_Mountain_Desert_05,-128,769,377,101,119,769101377119,Dragontail Mountains,769.7890625,-377.0703125,4.0,1,0.9854651042004117
Foothills,1,WOD_Mountain_Desert_05,142,758,72,105,54,7581057254,Wrothgarian Mountains,758.8203125,-72.578125,4.0,1,0.7533766075303111
Foothills,1,WOD_Mountain_Desert_03,169,827,27,37,76,827372776,Wrothgarian Mountains,827.2890625,-27.40625,4.0,1,0.9166900152330658
Foothills,1,WOD_Mountain_Desert_03,-170,658,385,64,72,6586438572,Dragontail Mountains,658.5,-385.4375,4.0,1,0.8115579679011617
Foothills,1,WOD_Mountain_Desert_04,-163,978,383,63,23,9786338323,Dragontail Mountains,978.4921875,-383.8203125,4.0,1,0.827217824437573
Foothills,1,WOD_Mountain_Desert_03,-84,761,460,70,49,7617046049,Dragontail Mountains,761.546875,-460.6171875,4.0,1,0.9702386553170644
Foothills,1,WOD_Mountain_Desert_07,-49,735,70,122,42,7351227042,Wrothgarian Mountains,735.953125,-70.671875,4.0,1,0.6284144232791548
Foothills,1,WOD_Mountain_Desert_06,-172,757,48,69,51,757694851,Wrothgarian Mountains,757.5390625,-48.6015625,4.0,1,0.6348517198806163
Foothills,1,WOD_Mountain_Desert_02,65,868,423,97,60,8689742360,Ephesus,868.7578125,-423.53125,4.0,1,0.6080873589761303
Foothills,1,WOD_Mountain_Desert_04,-52,808,55,110,67,8081105567,Wrothgarian Mountains,808.859375,-55.4765625,4.0,1,0.9330479382191752
Foothills,1,WOD_Mountain_Desert_06,-119,927,417,46,91,9274641791,Dragontail Mountains,927.359375,-417.2890625,4.0,1,0.9112627003799402
Foothills,1,WOD_Mountain_Desert_07,-165,977,430,125,120,977125430120,Dragontail Mountains,977.9765625,-430.0625,4.0,1,0.9480048592987277
Foothills,1,WOD_Mountain_Desert_05,42,791,376,72,52,7917237652,Totambu,791.5625,-376.59375,5.0,1,0.9914473368931056
Foothills,1,WOD_Mountain_Desert_03,-152,871,31,127,37,8711273137,Wrothgarian Mountains,871.9921875,-31.7109375,4.0,1,0.9196634256866895
Foothills,1,WOD_Mountain_Desert_07,-22,930,194,69,10,9306919410,Wrothgarian Mountains,930.5390625,-194.921875,4.0,1,0.7845917449011728
Foothills,1,WOD_Mountain_Desert_06,122,817,471,97,51,8179747151,Dragontail Mountains,817.7578125,-471.6015625,4.0,1,0.9122116705145822
Foothills,1,WOD_Mountain_Desert_01,-165,788,22,36,50,788362250,Wrothgarian Mountains,788.28125,-22.609375,4.0,1,0.6473097703475733
Foothills,1,WOD_Mountain_Desert_02,129,791,456,59,93,7915945693,Dragontail Mountains,791.4609375,-456.2734375,4.0,1,0.8559684085310095
Foothills,1,WOD_Mountain_Desert_06,164,938,20,78,26,938782026,Wrothgarian Mountains,938.609375,-20.796875,4.0,1,0.6573413149636186
Foothills,1,WOD_Mountain_Desert_06,14,999,384,96,64,9999638464,Dragontail Mountains,999.75,-384.5,4.0,1,0.9778675668198336
Foothills,1,WOD_Mountain_Desert_03,-67,691,356,73,42,6917335642,Dragontail Mountains,691.5703125,-356.671875,4.0,1,0.8087393287000286
Foothills,1,WOD_Mountain_Desert_07,-79,753,451,111,51,75311145151,Dragontail Mountains,753.8671875,-451.6015625,4.0,1,0.7658647759962094
Foothills,1,WOD_Mountain_Desert_04,-102,985,161,61,127,98561161127,Wrothgarian Mountains,985.4765625,-161.0078125,4.0,1,0.7058222448418507
Foothills,1,WOD_Mountain_Desert_03,-13,978,18,84,58,978841858,Wrothgarian Mountains,978.65625,-18.546875,4.0,1,0.9096934757736866
Foothills,1,WOD_Mountain_Desert_06,-78,749,423,55,90,7495542390,Dragontail Mountains,749.4296875,-423.296875,4.0,1,0.7824601328866194
Foothills,1,WOD_Mountain_Desert_03,178,961,412,9,9,9610941209,Dragontail Mountains,961.0703125,-412.9296875,4.0,1,0.8273735795474594
Foothills,1,WOD_Mountain_Desert_03,-3,841,8,114,51,8411140851,Wrothgarian Mountains,841.890625,-8.6015625,4.0,1,0.607515920174542
Foothills,1,WOD_Mountain_Desert_02,63,916,418,87,70,9168741870,Dragontail Mountains,916.6796875,-418.453125,4.0,1,0.8470541988303508
Foothills,1,WOD_Mountain_Desert_07,0,812,385,46,41,8124638541,Dragontail Mountains,812.359375,-385.6796875,4.0,1,0.8448382890889685
Foothills,1,WOD_Mountain_Desert_04,109,986,1,13,63,986130163,Wrothgarian Mountains,986.1015625,-1.5078125,4.0,1,0.8467735987499028
Foothills,1,WOD_Mountain_Desert_06,-154,991,51,83,27,991835127,Wrothgarian Mountains,991.6484375,-51.7890625,4.0,1,0.9774992314058497
