name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-95,652,292,60,106,65260292106,Lainlyn,652.46875,-292.171875,4.0,0.2843259354522881,0.7938253318613072
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-6,661,300,50,28,6615030028,Lainlyn,661.390625,-300.78125,4.0,0.263614814794944,0.8180922518619407
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-115,680,318,8,115,68008318115,Lainlyn,680.0625,-318.1015625,5.0,0.2975614485078077,0.8483244018756768
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,13,663,284,24,45,6632428445,Lainlyn,663.1875,-284.6484375,4.0,0.2694485851264849,0.8247586453630446
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,87,659,290,51,67,6595129067,Lainlyn,659.3984375,-290.4765625,4.0,0.2681771464064819,0.868272086246644
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,49,680,317,67,9,6806731709,Lainlyn,680.5234375,-317.9296875,5.0,0.4376512273927925,0.8458070814339355
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-20,662,291,79,29,6627929129,Lainlyn,662.6171875,-291.7734375,4.0,0.4136202100048058,0.8029982632637531
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-106,662,285,108,69,66210828569,Lainlyn,662.84375,-285.4609375,4.0,0.2759525245136762,0.8713139939813659
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,133,661,299,61,99,6616129999,Lainlyn,661.4765625,-299.2265625,4.0,0.3227320882208832,0.8592444088379789
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-72,650,290,51,10,6505129010,Lainlyn,650.3984375,-290.921875,4.0,0.3171344507958791,0.9054183899079348
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,54,661,292,8,64,6610829264,Lainlyn,661.0625,-292.5,4.0,0.3935902413414065,0.8116802546450641
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,20,665,285,61,50,6656128550,Lainlyn,665.4765625,-285.609375,4.0,0.3339989624098284,0.8130204858095694
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-29,651,282,31,28,6513128228,Lainlyn,651.2421875,-282.78125,4.0,0.3570296097159781,0.8256766740741583
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-111,665,287,37,52,6653728752,Lainlyn,665.2890625,-287.59375,4.0,0.2985213028765482,0.7501422478460682
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,160,665,285,93,50,6659328550,Lainlyn,665.7265625,-285.609375,4.0,0.3487600950070083,0.7773995105424384
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-79,682,319,15,59,6821531959,Lainlyn,682.1171875,-319.5390625,5.0,0.4062681793517594,0.7633535313535487
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,87,680,319,104,93,68010431993,Lainlyn,680.8125,-319.2734375,5.0,0.2948068793984014,0.7677264664981835
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-79,682,320,18,87,6821832087,Lainlyn,682.140625,-320.3203125,5.0,0.4378735389576167,0.7744582943415911
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-42,647,285,52,45,6475228545,Lainlyn,647.40625,-285.6484375,4.0,0.3400967550214898,0.8661811709747473
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-147,658,284,3,125,65803284125,Lainlyn,658.0234375,-284.0234375,4.0,0.3201134106167793,0.838268039960421
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,14,665,293,74,99,6657429399,Lainlyn,665.578125,-293.2265625,4.0,0.3863647277149777,0.8382345926506685
