name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Desert_02,-150,851,143,15,120,85115143120,Menevia,851.1171875,-143.0625,4.0,1,0.9626221996884716
Foothills,1,WOD_Mountain_Desert_05,-60,848,144,120,10,84812014410,Menevia,848.9375,-144.921875,3.0,1,0.6914586203931782
Foothills,1,WOD_Mountain_Desert_04,-141,850,144,87,77,8508714477,Menevia,850.6796875,-144.3984375,3.0,1,0.8231949602438531
Foothills,1,WOD_Mountain_Desert_03,-3,851,143,24,52,8512414352,Menevia,851.1875,-143.59375,4.0,1,0.9061033041804988
Foothills,1,WOD_Mountain_Desert_04,-128,820,147,49,37,8204914737,Menevia,820.3828125,-147.7109375,3.0,1,0.7301408746963487
Foothills,1,WOD_Mountain_Desert_06,-92,821,148,123,124,821123148124,Menevia,821.9609375,-148.03125,3.0,1,0.6170100350103634
Foothills,1,WOD_Mountain_Desert_05,34,847,142,52,118,84752142118,Menevia,847.40625,-142.078125,4.0,1,0.9752448994786448
Foothills,1,WOD_Mountain_Desert_06,42,848,141,42,68,8484214168,Menevia,848.328125,-141.46875,4.0,1,0.8192209626306842
Foothills,1,WOD_Mountain_Desert_06,-171,849,145,9,123,84909145123,Menevia,849.0703125,-145.0390625,3.0,1,0.6903199647561922
Foothills,1,WOD_Mountain_Desert_02,100,851,144,38,120,85138144120,Menevia,851.296875,-144.0625,3.0,1,0.7486181881734058
Foothills,1,WOD_Mountain_Desert_02,-163,851,144,13,8,8511314408,Menevia,851.1015625,-144.9375,3.0,1,0.8537544959011374
Foothills,1,WOD_Mountain_Desert_03,-17,848,144,88,114,84888144114,Menevia,848.6875,-144.109375,3.0,1,0.8309890480356777
Foothills,1,WOD_Mountain_Desert_03,118,848,142,29,100,84829142100,Menevia,848.2265625,-142.21875,4.0,1,0.697196814047135
Foothills,1,WOD_Mountain_Desert_06,-36,846,142,88,70,8468814270,Menevia,846.6875,-142.453125,4.0,1,0.6640899470615967
Foothills,1,WOD_Mountain_Desert_04,121,846,144,113,73,84611314473,Menevia,846.8828125,-144.4296875,3.0,1,0.8060681564950828
Foothills,1,WOD_Mountain_Desert_07,-158,822,148,92,118,82292148118,Menevia,822.71875,-148.078125,3.0,1,0.8873280525341856
Foothills,1,WOD_Mountain_Desert_02,92,849,141,72,101,84972141101,Menevia,849.5625,-141.2109375,4.0,1,0.8673784084599097
Foothills,1,WOD_Mountain_Desert_06,-61,847,142,31,100,84731142100,Menevia,847.2421875,-142.21875,4.0,1,0.6841684116132632
Foothills,1,WOD_Mountain_Desert_02,66,822,147,17,70,8221714770,Menevia,822.1328125,-147.453125,3.0,1,0.6754652575811018
Foothills,1,WOD_Mountain_Desert_04,144,847,144,9,84,8470914484,Menevia,847.0703125,-144.34375,3.0,1,0.8358547916630701
Foothills,1,WOD_Mountain_Desert_01,-157,846,144,60,99,8466014499,Menevia,846.46875,-144.2265625,3.0,1,0.666332801868318
Foothills,1,WOD_Mountain_Desert_06,13,847,145,60,111,84760145111,Menevia,847.46875,-145.1328125,3.0,1,0.9638007798086616
Foothills,1,WOD_Mountain_Desert_04,35,851,144,47,36,8514714436,Menevia,851.3671875,-144.71875,3.0,1,0.8916933104997611
