name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Desert_04,180,641,410,122,128,641122410128,Santaki,641.953125,-410.0,4.0,1,0.6449709268849245
Foothills,1,WOD_Mountain_Desert_06,-104,664,433,92,118,66492433118,Santaki,664.71875,-433.078125,4.0,1,0.8881063410019032
Foothills,1,WOD_Mountain_Desert_04,142,643,409,10,29,6431040929,Santaki,643.078125,-409.7734375,4.0,1,0.749765593551896
Foothills,1,WOD_Mountain_Desert_01,-53,653,425,4,93,6530442593,Santaki,653.03125,-425.2734375,4.0,1,0.7031286777234146
Foothills,1,WOD_Mountain_Desert_07,-131,656,429,18,59,6561842959,Santaki,656.140625,-429.5390625,4.0,1,0.9916043676003292
Foothills,1,WOD_Mountain_Desert_05,-24,644,409,106,106,644106409106,Santaki,644.828125,-409.171875,4.0,1,0.9284060780497236
Foothills,1,WOD_Mountain_Desert_02,98,640,412,54,97,6405441297,Santaki,640.421875,-412.2421875,4.0,1,0.9895573295895478
Foothills,1,WOD_Mountain_Desert_04,-108,645,411,116,84,64511641184,Santaki,645.90625,-411.34375,4.0,1,0.8349954098926893
Foothills,1,WOD_Mountain_Desert_04,168,659,428,14,19,6591442819,Santaki,659.109375,-428.8515625,4.0,1,0.6040723289535754
Foothills,1,WOD_Mountain_Desert_01,69,658,427,47,70,6584742770,Santaki,658.3671875,-427.453125,4.0,1,0.8264771926433647
Foothills,1,WOD_Mountain_Desert_04,-135,645,410,105,67,64510541067,Santaki,645.8203125,-410.4765625,4.0,1,0.7370619421271013
Foothills,1,WOD_Mountain_Desert_05,-8,659,421,63,70,6596342170,Santaki,659.4921875,-421.453125,4.0,1,0.8601566991749745
Foothills,1,WOD_Mountain_Desert_01,-1,656,431,56,36,6565643136,Santaki,656.4375,-431.71875,4.0,1,0.6643305073106506
Foothills,1,WOD_Mountain_Desert_03,-24,665,430,52,111,66552430111,Santaki,665.40625,-430.1328125,4.0,1,0.904376121012444
Foothills,1,WOD_Mountain_Desert_02,19,665,430,68,123,66568430123,Santaki,665.53125,-430.0390625,4.0,1,0.868502229762752
Foothills,1,WOD_Mountain_Desert_04,7,642,409,102,60,64210240960,Santaki,642.796875,-409.53125,4.0,1,0.8068558286215141
Foothills,1,WOD_Mountain_Desert_02,43,654,423,5,58,6540542358,Santaki,654.0390625,-423.546875,4.0,1,0.6001963855200173
Foothills,1,WOD_Mountain_Desert_02,27,646,411,10,108,64610411108,Santaki,646.078125,-411.15625,4.0,1,0.7473824249331995
Foothills,1,WOD_Mountain_Desert_05,-130,639,412,127,4,63912741204,Santaki,639.9921875,-412.96875,4.0,1,0.9817388652417398
