name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Desert_06,9,652,292,60,106,65260292106,Lainlyn,652.46875,-292.171875,4.0,1,0.6686518709045762
Foothills,1,WOD_Mountain_Desert_06,-110,661,300,50,28,6615030028,Lainlyn,661.390625,-300.78125,4.0,1,0.627229629589888
Foothills,1,WOD_Mountain_Desert_04,24,680,318,8,115,68008318115,Lainlyn,680.0625,-318.1015625,5.0,1,0.6951228970156156
Foothills,1,WOD_Mountain_Desert_07,48,663,284,24,45,6632428445,Lainlyn,663.1875,-284.6484375,4.0,1,0.6388971702529699
Foothills,1,WOD_Mountain_Desert_05,65,659,290,51,67,6595129067,Lainlyn,659.3984375,-290.4765625,4.0,1,0.6363542928129637
Foothills,1,WOD_Mountain_Desert_02,98,680,317,67,9,6806731709,Lainlyn,680.5234375,-317.9296875,5.0,1,0.9753024547855847
Foothills,1,WOD_Mountain_Desert_01,-136,662,291,79,29,6627929129,Lainlyn,662.6171875,-291.7734375,4.0,1,0.9272404200096116
Foothills,1,WOD_Mountain_Desert_06,-81,662,285,108,69,66210828569,Lainlyn,662.84375,-285.4609375,4.0,1,0.6519050490273525
Foothills,1,WOD_Mountain_Desert_06,-107,661,299,61,99,6616129999,Lainlyn,661.4765625,-299.2265625,4.0,1,0.7454641764417664
Foothills,1,WOD_Mountain_Desert_02,-92,650,290,51,10,6505129010,Lainlyn,650.3984375,-290.921875,4.0,1,0.7342689015917583
Foothills,1,WOD_Mountain_Desert_01,74,661,292,8,64,6610829264,Lainlyn,661.0625,-292.5,4.0,1,0.8871804826828129
Foothills,1,WOD_Mountain_Desert_01,-84,665,285,61,50,6656128550,Lainlyn,665.4765625,-285.609375,4.0,1,0.7679979248196568
Foothills,1,WOD_Mountain_Desert_05,115,651,282,31,28,6513128228,Lainlyn,651.2421875,-282.78125,4.0,1,0.8140592194319561
Foothills,1,WOD_Mountain_Desert_03,99,665,287,37,52,6653728752,Lainlyn,665.2890625,-287.59375,4.0,1,0.6970426057530965
Foothills,1,WOD_Mountain_Desert_04,5,665,285,93,50,6659328550,Lainlyn,665.7265625,-285.609375,4.0,1,0.7975201900140165
Foothills,1,WOD_Mountain_Desert_07,69,682,319,15,59,6821531959,Lainlyn,682.1171875,-319.5390625,5.0,1,0.9125363587035188
Foothills,1,WOD_Mountain_Desert_01,-64,680,319,104,93,68010431993,Lainlyn,680.8125,-319.2734375,5.0,1,0.6896137587968029
Foothills,1,WOD_Mountain_Desert_02,33,682,320,18,87,6821832087,Lainlyn,682.140625,-320.3203125,5.0,1,0.9757470779152332
Foothills,1,WOD_Mountain_Desert_05,113,647,285,52,45,6475228545,Lainlyn,647.40625,-285.6484375,4.0,1,0.7801935100429795
Foothills,1,WOD_Mountain_Desert_01,-149,658,284,3,125,65803284125,Lainlyn,658.0234375,-284.0234375,4.0,1,0.7402268212335585
Foothills,1,WOD_Mountain_Desert_03,-179,665,293,74,99,6657429399,Lainlyn,665.578125,-293.2265625,4.0,1,0.8727294554299556
Foothills,1,WOD_Mountain_Desert_07,179,648,285,73,28,6487328528,Lainlyn,648.5703125,-285.78125,4.0,1,0.8712489330452488
Foothills,1,WOD_Mountain_Desert_06,-145,661,301,5,45,6610530145,Lainlyn,661.0390625,-301.6484375,4.0,1,0.6733787996175266
Foothills,1,WOD_Mountain_Desert_02,-28,653,291,124,20,65312429120,Lainlyn,653.96875,-291.84375,4.0,1,0.7398204969472528
Foothills,1,WOD_Mountain_Desert_02,134,660,293,26,45,6602629345,Lainlyn,660.203125,-293.6484375,4.0,1,0.8971185786487919
Foothills,1,WOD_Mountain_Desert_03,22,658,296,96,23,6589629623,Lainlyn,658.75,-296.8203125,4.0,1,0.7113112505582209
Foothills,1,WOD_Mountain_Desert_01,-90,655,291,81,40,6558129140,Lainlyn,655.6328125,-291.6875,4.0,1,0.8816572520196571
Foothills,1,WOD_Mountain_Desert_04,114,664,290,104,50,66410429050,Lainlyn,664.8125,-290.609375,4.0,1,0.643216047269898
Foothills,1,WOD_Mountain_Desert_06,-39,648,285,124,52,64812428552,Lainlyn,648.96875,-285.59375,4.0,1,0.6792166998331558
Foothills,1,WOD_Mountain_Desert_06,77,655,291,68,74,6556829174,Lainlyn,655.53125,-291.421875,4.0,1,0.7038597461536525
Foothills,1,WOD_Mountain_Desert_05,-126,648,282,100,0,64810028200,Lainlyn,648.78125,-283.0,4.0,1,0.6245551612118704
Foothills,1,WOD_Mountain_Desert_05,-67,651,284,102,17,65110228417,Lainlyn,651.796875,-284.8671875,4.0,1,0.6670162596913765
Foothills,1,WOD_Mountain_Desert_07,90,655,296,101,20,65510129620,Lainlyn,655.7890625,-296.84375,4.0,1,0.6125292767892593
Foothills,1,WOD_Mountain_Desert_07,60,661,300,41,119,66141300119,Lainlyn,661.3203125,-300.0703125,4.0,1,0.6825421777615954
Foothills,1,WOD_Mountain_Desert_03,80,660,281,51,15,6605128115,Lainlyn,660.3984375,-281.8828125,4.0,1,0.7768640184671788
Foothills,1,WOD_Mountain_Desert_02,-29,652,283,124,60,65212428360,Lainlyn,652.96875,-283.53125,4.0,1,0.7956811865218415
Foothills,1,WOD_Mountain_Desert_01,93,650,283,37,122,65037283122,Lainlyn,650.2890625,-283.046875,4.0,1,0.907341574317234
Foothills,1,WOD_Mountain_Desert_01,-91,651,290,84,20,6518429020,Lainlyn,651.65625,-290.84375,4.0,1,0.981617565597053
Foothills,1,WOD_Mountain_Desert_01,-102,660,293,84,95,6608429395,Lainlyn,660.65625,-293.2578125,4.0,1,0.9120754635556644
