name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,156,724,198,26,36,7242619836,Isle of Balfiera,724.203125,-198.71875,4.0,0.3791788226133312,0.9306811224200836
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-158,726,190,20,96,7262019096,Isle of Balfiera,726.15625,-190.25,4.0,0.309228039504429,0.9041597600153432
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-73,720,205,46,35,7204620535,Isle of Balfiera,720.359375,-205.7265625,4.0,0.3546496106933399,0.9198530730223068
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,165,731,208,83,46,7318320846,Isle of Balfiera,731.6484375,-208.640625,4.0,0.3412281133600959,0.9595039846873274
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-81,713,203,38,67,7133820367,Isle of Balfiera,713.296875,-203.4765625,4.0,0.3003881976492186,0.98623232353637
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-124,719,206,9,13,7190920613,Isle of Balfiera,719.0703125,-206.8984375,4.0,0.3831718235118375,0.8537686871649737
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,29,718,194,59,5,7185919405,Isle of Balfiera,718.4609375,-194.9609375,4.0,0.3609375617322838,0.8078914404734757
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-118,692,192,110,41,69211019241,Isle of Balfiera,692.859375,-192.6796875,4.0,0.3085588062881038,0.7716236857816064
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-12,724,201,110,37,72411020137,Isle of Balfiera,724.859375,-201.7109375,4.0,0.4339565621556317,0.8204104079690746
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,168,734,192,47,118,73447192118,Isle of Balfiera,734.3671875,-192.078125,4.0,0.2572067634857139,0.8841190897810639
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,120,734,195,127,127,734127195127,Isle of Balfiera,734.9921875,-195.0078125,4.0,0.4315751188708652,0.9760805478771404
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,142,721,195,113,58,72111319558,Isle of Balfiera,721.8828125,-195.546875,4.0,0.427958731289108,0.883699728416891
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,132,722,193,29,4,7222919304,Isle of Balfiera,722.2265625,-193.96875,4.0,0.3088153324766332,0.9967800735901672
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,148,724,197,77,82,7247719782,Isle of Balfiera,724.6015625,-197.359375,4.0,0.4056343190900509,0.7961593496588754
