name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-124,641,410,122,128,641122410128,Santaki,641.953125,-410.0,4.0,0.2724854634424623,0.9061936368593264
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,104,664,433,92,118,66492433118,Santaki,664.71875,-433.078125,4.0,0.3940531705009516,0.9597953545447976
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-98,643,409,10,29,6431040929,Santaki,643.078125,-409.7734375,4.0,0.324882796775948,0.8110739888092852
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-100,653,425,4,93,6530442593,Santaki,653.03125,-425.2734375,4.0,0.3015643388617073,0.9915578685764632
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-64,656,429,18,59,6561842959,Santaki,656.140625,-429.5390625,4.0,0.4458021838001645,0.8971722481775289
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,62,644,409,106,106,644106409106,Santaki,644.828125,-409.171875,4.0,0.4142030390248618,0.8396865142314138
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-147,640,412,54,97,6405441297,Santaki,640.421875,-412.2421875,4.0,0.4447786647947739,0.8439211861402964
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,161,645,411,116,84,64511641184,Santaki,645.90625,-411.34375,4.0,0.3674977049463446,0.9008259575433388
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-26,659,428,14,19,6591442819,Santaki,659.109375,-428.8515625,4.0,0.2520361644767877,0.7587280793292308
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-145,658,427,47,70,6584742770,Santaki,658.3671875,-427.453125,4.0,0.3632385963216823,0.8755184177359984
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-89,645,410,105,67,64510541067,Santaki,645.8203125,-410.4765625,4.0,0.3185309710635506,0.8182819386034417
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-115,659,421,63,70,6596342170,Santaki,659.4921875,-421.453125,4.0,0.3800783495874872,0.8666831601389258
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,55,656,431,56,36,6565643136,Santaki,656.4375,-431.71875,4.0,0.2821652536553253,0.8915575441522242
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,98,665,430,52,111,66552430111,Santaki,665.40625,-430.1328125,4.0,0.402188060506222,0.8280464417802039
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,155,665,430,68,123,66568430123,Santaki,665.53125,-430.0390625,4.0,0.3842511148813761,0.9609666943980046
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,82,642,409,102,60,64210240960,Santaki,642.796875,-409.53125,4.0,0.353427914310757,0.855872928936867
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-72,654,423,5,58,6540542358,Santaki,654.0390625,-423.546875,4.0,0.2500981927600086,0.8228177191463638
