name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Desert_05,42,791,376,72,52,7917237652,Totambu,791.5625,-376.59375,5.0,1,0.9914473368931056
Foothills,1,WOD_Mountain_Desert_06,-3,857,389,91,37,8579138937,Totambu,857.7109375,-389.7109375,5.0,1,0.7013166410159128
Foothills,1,WOD_Mountain_Desert_02,18,778,375,96,27,7789637527,Totambu,778.75,-375.7890625,5.0,1,0.6533757726982415
Foothills,1,WOD_Mountain_Desert_03,114,751,374,22,115,75122374115,Totambu,751.171875,-374.1015625,5.0,1,0.842523253218034
Foothills,1,WOD_Mountain_Desert_01,6,914,395,123,120,914123395120,Totambu,914.9609375,-395.0625,5.0,1,0.783401266826578
Foothills,1,WOD_Mountain_Desert_07,-29,756,374,83,5,7568337405,Totambu,756.6484375,-374.9609375,5.0,1,0.6301436276333361
Foothills,1,WOD_Mountain_Desert_01,57,929,391,49,24,9294939124,Totambu,929.3828125,-391.8125,5.0,1,0.7892571913862577
Foothills,1,WOD_Mountain_Desert_06,68,776,374,52,9,7765237409,Totambu,776.40625,-374.9296875,5.0,1,0.8248264443018877
Foothills,1,WOD_Mountain_Desert_04,-41,751,374,26,104,75126374104,Totambu,751.203125,-374.1875,5.0,1,0.832755577053828
Foothills,1,WOD_Mountain_Desert_07,-108,885,391,58,81,8855839181,Totambu,885.453125,-391.3671875,5.0,1,0.6183401420409124
Foothills,1,WOD_Mountain_Desert_01,-42,903,394,87,6,9038739406,Totambu,903.6796875,-394.953125,5.0,1,0.6312299416713217
Foothills,1,WOD_Mountain_Desert_02,-34,788,376,10,120,78810376120,Totambu,788.078125,-376.0625,5.0,1,0.7821745557857619
Foothills,1,WOD_Mountain_Desert_01,32,753,373,37,29,7533737329,Totambu,753.2890625,-373.7734375,5.0,1,0.7997845956426298
Foothills,1,WOD_Mountain_Desert_01,40,933,390,79,4,9337939004,Totambu,933.6171875,-390.96875,5.0,1,0.7174049008345774
Foothills,1,WOD_Mountain_Desert_01,81,890,392,124,28,89012439228,Totambu,890.96875,-392.78125,5.0,1,0.7089583210643018
Foothills,1,WOD_Mountain_Desert_06,71,890,392,74,19,8907439219,Totambu,890.578125,-392.8515625,5.0,1,0.7345402621187704
Foothills,1,WOD_Mountain_Desert_07,-85,886,391,104,68,88610439168,Totambu,886.8125,-391.46875,5.0,1,0.7386227408814786
Foothills,1,WOD_Mountain_Desert_03,-172,785,376,95,13,7859537613,Totambu,785.7421875,-376.8984375,5.0,1,0.7197427213386896
Foothills,1,WOD_Mountain_Desert_03,17,886,392,49,111,88649392111,Totambu,886.3828125,-392.1328125,5.0,1,0.990540729954992
Foothills,1,WOD_Mountain_Desert_02,-142,913,395,105,110,913105395110,Totambu,913.8203125,-395.140625,5.0,1,0.7051341344350202
Foothills,1,WOD_Mountain_Desert_02,-21,790,376,19,65,7901937665,Totambu,790.1484375,-376.4921875,5.0,1,0.7331635531560379
Foothills,1,WOD_Mountain_Desert_01,30,928,393,77,49,9287739349,Totambu,928.6015625,-393.6171875,5.0,1,0.8164980658980836
Foothills,1,WOD_Mountain_Desert_07,80,857,389,83,64,8578338964,Totambu,857.6484375,-389.5,5.0,1,0.8345238756066549
Foothills,1,WOD_Mountain_Desert_03,-177,875,390,64,86,8756439086,Totambu,875.5,-390.328125,5.0,1,0.6522261399602395
Foothills,1,WOD_Mountain_Desert_03,-52,930,391,8,33,9300839133,Totambu,930.0625,-391.7421875,5.0,1,0.7502134148565835
Foothills,1,WOD_Mountain_Desert_06,168,933,391,3,4,9330339104,Totambu,933.0234375,-391.96875,5.0,1,0.8853456237823887
Foothills,1,WOD_Mountain_Desert_03,-7,934,389,31,20,9343138920,Totambu,934.2421875,-389.84375,5.0,1,0.8300791544098082
Foothills,1,WOD_Mountain_Desert_05,129,803,376,38,14,8033837614,Totambu,803.296875,-376.890625,5.0,1,0.9235773495804857
Foothills,1,WOD_Mountain_Desert_04,34,844,379,46,99,8444637999,Totambu,844.359375,-379.2265625,5.0,1,0.6750077266920077
Foothills,1,WOD_Mountain_Desert_01,-29,752,374,74,92,7527437492,Totambu,752.578125,-374.28125,5.0,1,0.8108024060447019
Foothills,1,WOD_Mountain_Desert_05,-82,856,388,12,79,8561238879,Totambu,856.09375,-388.3828125,5.0,1,0.9267629208727712
Foothills,1,WOD_Mountain_Desert_02,53,857,389,18,8,8571838908,Totambu,857.140625,-389.9375,5.0,1,0.7395652314928516
Foothills,1,WOD_Mountain_Desert_07,-126,779,376,113,124,779113376124,Totambu,779.8828125,-376.03125,5.0,1,0.9614310296120916
Foothills,1,WOD_Mountain_Desert_01,-63,842,379,55,63,8425537963,Totambu,842.4296875,-379.5078125,5.0,1,0.9350217617325792
Foothills,1,WOD_Mountain_Desert_05,86,777,375,84,56,7778437556,Totambu,777.65625,-375.5625,5.0,1,0.7302381615978095
Foothills,1,WOD_Mountain_Desert_06,131,929,391,104,31,92910439131,Totambu,929.8125,-391.7578125,5.0,1,0.6692575319806634
Foothills,1,WOD_Mountain_Desert_07,11,890,392,17,88,8901739288,Totambu,890.1328125,-392.3125,5.0,1,0.6973120069111388
Foothills,1,WOD_Mountain_Desert_02,41,749,374,111,37,74911137437,Totambu,749.8671875,-374.7109375,5.0,1,0.6825749967913853
Foothills,1,WOD_Mountain_Desert_06,-126,776,375,102,119,776102375119,Totambu,776.796875,-375.0703125,5.0,1,0.6027891861975634
Foothills,1,WOD_Mountain_Desert_06,-49,754,374,123,100,754123374100,Totambu,754.9609375,-374.21875,5.0,1,0.6502347385349181
Foothills,1,WOD_Mountain_Desert_02,-30,935,389,84,60,9358438960,Totambu,935.65625,-389.53125,5.0,1,0.9539113700260644
Foothills,1,WOD_Mountain_Desert_06,-175,815,377,29,32,8152937732,Totambu,815.2265625,-377.75,5.0,1,0.6818696373635045
Foothills,1,WOD_Mountain_Desert_07,-98,890,392,24,82,8902439282,Totambu,890.1875,-392.359375,5.0,1,0.7215612079371696
Foothills,1,WOD_Mountain_Desert_05,-122,734,369,99,51,7349936951,Totambu,734.7734375,-369.6015625,5.0,1,0.7551196298496673
Foothills,1,WOD_Mountain_Desert_01,-170,814,377,113,110,814113377110,Totambu,814.8828125,-377.140625,5.0,1,0.7896524134093489
Foothills,1,WOD_Mountain_Desert_07,-57,752,374,79,24,7527937424,Totambu,752.6171875,-374.8125,5.0,1,0.9612348322074986
Foothills,1,WOD_Mountain_Desert_04,-43,893,394,5,58,8930539458,Totambu,893.0390625,-394.546875,5.0,1,0.7230627102973275
Foothills,1,WOD_Mountain_Desert_07,-10,931,391,79,13,9317939113,Totambu,931.6171875,-391.8984375,5.0,1,0.8559070860305382
Foothills,1,WOD_Mountain_Desert_06,-111,923,394,96,76,9239639476,Totambu,923.75,-394.40625,5.0,1,0.697421296538643
Foothills,1,WOD_Mountain_Desert_05,101,781,375,44,6,7814437506,Totambu,781.34375,-375.953125,5.0,1,0.6603716555593662
Foothills,1,WOD_Mountain_Desert_05,-138,798,376,96,69,7989637669,Totambu,798.75,-376.4609375,5.0,1,0.9583835048164994
Foothills,1,WOD_Mountain_Desert_04,-17,779,376,47,106,77947376106,Totambu,779.3671875,-376.171875,5.0,1,0.973905883439564
Foothills,1,WOD_Mountain_Desert_03,-78,738,373,5,35,7380537335,Totambu,738.0390625,-373.7265625,5.0,1,0.6183010950605669
Foothills,1,WOD_Mountain_Desert_05,-61,749,374,12,50,7491237450,Totambu,749.09375,-374.609375,5.0,1,0.8627540117305756
Foothills,1,WOD_Mountain_Desert_01,-127,875,390,18,8,8751839008,Totambu,875.140625,-390.9375,5.0,1,0.9047554495842904
Foothills,1,WOD_Mountain_Desert_01,104,912,394,72,96,9127239496,Totambu,912.5625,-394.25,5.0,1,0.7503888871536651
Foothills,1,WOD_Mountain_Desert_02,81,911,394,101,3,91110139403,Totambu,911.7890625,-394.9765625,5.0,1,0.6097351239268789
