name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,54,687,447,26,12,6872644712,Dak'fron,687.203125,-447.90625,4.0,0.3432621545712612,0.8598755444429278
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,44,674,443,76,67,6747644367,Dak'fron,674.59375,-443.4765625,4.0,0.2670621846237406,0.9003136683097033
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,62,686,446,33,76,6863344676,Dak'fron,686.2578125,-446.40625,4.0,0.423372182731875,0.9802606014709296
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,93,681,443,116,124,681116443124,Dak'fron,681.90625,-443.03125,4.0,0.2542717365876696,0.7768476071533486
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-21,686,452,60,4,6866045204,Dak'fron,686.46875,-452.96875,4.0,0.2836284236045641,0.7653224187156585
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-150,693,450,109,23,69310945023,Dak'fron,693.8515625,-450.8203125,4.0,0.384730653916927,0.819334403609803
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,120,681,446,119,91,68111944691,Dak'fron,681.9296875,-446.2890625,4.0,0.4388808242939112,0.9696606671648232
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-64,712,472,122,88,71212247288,Dak'fron,712.953125,-472.3125,4.0,0.4326784316914314,0.9814519147134564
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,120,680,440,69,118,68069440118,Dak'fron,680.5390625,-440.078125,4.0,0.3824348468572901,0.811616424690093
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-75,686,445,124,96,68612444596,Dak'fron,686.96875,-445.25,4.0,0.358209119910993,0.7535240962212783
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,12,692,451,108,15,69210845115,Dak'fron,692.84375,-451.8828125,4.0,0.3235425231906572,0.7794036293836213
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-106,711,471,69,84,7116947184,Dak'fron,711.5390625,-471.34375,4.0,0.3258471508912782,0.8441350774311724
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-4,683,450,122,32,68312245032,Dak'fron,683.953125,-450.75,4.0,0.4090672450776008,0.967771231144714
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,132,685,446,97,83,6859744683,Dak'fron,685.7578125,-446.3515625,4.0,0.3975762567834603,0.9626056096306698
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-168,697,456,20,52,6972045652,Dak'fron,697.15625,-456.59375,4.0,0.3384258641298635,0.9448228000505186
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,152,674,443,60,87,6746044387,Dak'fron,674.46875,-443.3203125,4.0,0.4213332563958621,0.7586018587872223
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,180,674,443,87,123,67487443123,Dak'fron,674.6796875,-443.0390625,4.0,0.3909364062233499,0.8012031448790033
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,9,689,451,45,27,6894545127,Dak'fron,689.3515625,-451.7890625,4.0,0.2919384289442976,0.9918132372153629
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-55,680,441,5,123,68005441123,Dak'fron,680.0390625,-441.0390625,4.0,0.3943219002502638,0.9300863413985908
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-175,720,475,86,24,7208647524,Dak'fron,720.671875,-475.8125,4.0,0.2625473022635825,0.7783688996834797
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-180,694,455,12,33,6941245533,Dak'fron,694.09375,-455.7421875,4.0,0.2935449358766165,0.8777349626560678
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,152,705,464,97,106,70597464106,Dak'fron,705.7578125,-464.171875,4.0,0.4413931273420705,0.7989203319896894
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-31,677,440,128,0,67712844000,Dak'fron,678.0,-441.0,4.0,0.2742599544445755,0.8460221319089269
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-88,690,451,76,65,6907645165,Dak'fron,690.59375,-451.4921875,4.0,0.3451545817894123,0.7742802908925865
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,162,705,460,1,102,70501460102,Dak'fron,705.0078125,-460.203125,4.0,0.3746960012209375,0.8814909859398997
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,30,712,473,110,96,71211047396,Dak'fron,712.859375,-473.25,4.0,0.2915919716145317,0.7722047359548323
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,122,684,454,70,122,68470454122,Dak'fron,684.546875,-454.046875,4.0,0.3391709537664933,0.8172583603310093
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-156,706,461,99,101,70699461101,Dak'fron,706.7734375,-461.2109375,4.0,0.3452384452110043,0.9168480900915572
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-47,694,451,37,96,6943745196,Dak'fron,694.2890625,-451.25,4.0,0.3225571962706778,0.9172473167009708
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-19,716,470,12,12,7161247012,Dak'fron,716.09375,-470.90625,4.0,0.3937642940620469,0.9152985676827132
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,4,689,450,93,127,68993450127,Dak'fron,689.7265625,-450.0078125,4.0,0.3496581839726646,0.9332998753921108
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,50,696,454,90,99,6969045499,Dak'fron,696.703125,-454.2265625,4.0,0.3894319391654696,0.8539734711143105
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-18,691,447,23,59,6912344759,Dak'fron,691.1796875,-447.5390625,4.0,0.2633927705232606,0.8229807592292677
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,57,691,452,55,44,6915545244,Dak'fron,691.4296875,-452.65625,4.0,0.342894627489161,0.80494539503967
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,178,697,455,9,38,6970945538,Dak'fron,697.0703125,-455.703125,4.0,0.3327741337952702,0.7969280907547645
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,71,721,476,3,35,7210347635,Dak'fron,721.0234375,-476.7265625,4.0,0.4138075335200726,0.9673909858300728
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,29,713,469,120,36,71312046936,Dak'fron,713.9375,-469.71875,4.0,0.3440408674527789,0.835888995963734
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,5,689,447,86,118,68986447118,Dak'fron,689.671875,-447.078125,4.0,0.3045176015537963,0.9354253615292188
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,95,719,474,122,108,719122474108,Dak'fron,719.953125,-474.15625,4.0,0.2594846897498939,0.8465418042715478
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,160,702,458,10,52,7021045852,Dak'fron,702.078125,-458.59375,4.0,0.3439462647407633,0.7769501328978701
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,166,690,451,128,13,69012845113,Dak'fron,691.0,-451.8984375,4.0,0.2602218557871435,0.864595716429025
