name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-26,791,376,72,52,7917237652,Totambu,791.5625,-376.59375,5.0,0.4457236684465528,0.798052186904989
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,29,857,389,91,37,8579138937,Totambu,857.7109375,-389.7109375,5.0,0.3006583205079564,0.9441387062615556
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-155,778,375,96,27,7789637527,Totambu,778.75,-375.7890625,5.0,0.2766878863491208,0.7505321610120899
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-45,751,374,22,115,75122374115,Totambu,751.171875,-374.1015625,5.0,0.371261626609017,0.7858466495250909
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-27,914,395,123,120,914123395120,Totambu,914.9609375,-395.0625,5.0,0.341700633413289,0.8158385604505312
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-76,756,374,83,5,7568337405,Totambu,756.6484375,-374.9609375,5.0,0.265071813816668,0.8482800322333006
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,166,929,391,49,24,9294939124,Totambu,929.3828125,-391.8125,5.0,0.3446285956931288,0.7697644587702125
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,40,776,374,52,9,7765237409,Totambu,776.40625,-374.9296875,5.0,0.3624132221509438,0.9576461229396034
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-108,751,374,26,104,75126374104,Totambu,751.203125,-374.1875,5.0,0.3663777885269139,0.8010236168068473
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-19,885,391,58,81,8855839181,Totambu,885.453125,-391.3671875,5.0,0.2591700710204562,0.9136329417697976
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-41,903,394,87,6,9038739406,Totambu,903.6796875,-394.953125,5.0,0.2656149708356609,0.9699013473109408
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-86,788,376,10,120,78810376120,Totambu,788.078125,-376.0625,5.0,0.3410872778928809,0.9508308997798766
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,137,753,373,37,29,7533737329,Totambu,753.2890625,-373.7734375,5.0,0.3498922978213149,0.8085369506058192
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-38,933,390,79,4,9337939004,Totambu,933.6171875,-390.96875,5.0,0.3087024504172887,0.7530122703351191
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-42,890,392,124,28,89012439228,Totambu,890.96875,-392.78125,5.0,0.3044791605321509,0.8246396616657197
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-20,890,392,74,19,8907439219,Totambu,890.578125,-392.8515625,5.0,0.3172701310593852,0.873847103745547
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,18,886,391,104,68,88610439168,Totambu,886.8125,-391.46875,5.0,0.3193113704407393,0.8415663705772537
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-9,785,376,95,13,7859537613,Totambu,785.7421875,-376.8984375,5.0,0.3098713606693447,0.7957437271636443
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,58,886,392,49,111,88649392111,Totambu,886.3828125,-392.1328125,5.0,0.445270364977496,0.8292866490501983
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-50,913,395,105,110,913105395110,Totambu,913.8203125,-395.140625,5.0,0.3025670672175101,0.9320160679426376
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-103,790,376,19,65,7901937665,Totambu,790.1484375,-376.4921875,5.0,0.3165817765780189,0.9670848718719874
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-8,928,393,77,49,9287739349,Totambu,928.6015625,-393.6171875,5.0,0.3582490329490418,0.8514457709015288
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-113,857,389,83,64,8578338964,Totambu,857.6484375,-389.5,5.0,0.3672619378033274,0.8016173001541691
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-59,875,390,64,86,8756439086,Totambu,875.5,-390.328125,5.0,0.2761130699801197,0.9689029598751246
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,64,930,391,8,33,9300839133,Totambu,930.0625,-391.7421875,5.0,0.3251067074282917,0.9377424846506704
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,94,933,391,3,4,9330339104,Totambu,933.0234375,-391.96875,5.0,0.3926728118911943,0.927979387272976
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-26,934,389,31,20,9343138920,Totambu,934.2421875,-389.84375,5.0,0.3650395772049041,0.9234759454135631
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-79,803,376,38,14,8033837614,Totambu,803.296875,-376.890625,5.0,0.4117886747902428,0.8872996535089057
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-125,844,379,46,99,8444637999,Totambu,844.359375,-379.2265625,5.0,0.2875038633460038,0.7624283449911843
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,136,752,374,74,92,7527437492,Totambu,752.578125,-374.28125,5.0,0.3554012030223509,0.994844296692079
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,50,856,388,12,79,8561238879,Totambu,856.09375,-388.3828125,5.0,0.4133814604363856,0.8352604393903684
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,177,857,389,18,8,8571838908,Totambu,857.140625,-389.9375,5.0,0.3197826157464257,0.7819922022142217
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,18,779,376,113,124,779113376124,Totambu,779.8828125,-376.03125,5.0,0.4307155148060458,0.920878452947226
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,30,842,379,55,63,8425537963,Totambu,842.4296875,-379.5078125,5.0,0.4175108808662896,0.8079439634253134
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-62,777,375,84,56,7778437556,Totambu,777.65625,-375.5625,5.0,0.3151190807989047,0.8225212502321921
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,80,929,391,104,31,92910439131,Totambu,929.8125,-391.7578125,5.0,0.2846287659903317,0.9369937318207958
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-15,890,392,17,88,8901739288,Totambu,890.1328125,-392.3125,5.0,0.2986560034555694,0.9360548280206216
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-24,749,374,111,37,74911137437,Totambu,749.8671875,-374.7109375,5.0,0.2912874983956927,0.9909032471753236
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,122,776,375,102,119,776102375119,Totambu,776.796875,-375.0703125,5.0,0.2513945930987817,0.7981688345898412
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,147,754,374,123,100,754123374100,Totambu,754.9609375,-374.21875,5.0,0.275117369267459,0.7847456940803577
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,97,935,389,84,60,9358438960,Totambu,935.65625,-389.53125,5.0,0.4269556850130322,0.8861481304307129
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,127,815,377,29,32,8152937732,Totambu,815.2265625,-377.75,5.0,0.2909348186817522,0.9329782619261048
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,31,890,392,24,82,8902439282,Totambu,890.1875,-392.359375,5.0,0.3107806039685848,0.9819124729117245
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,9,734,369,99,51,7349936951,Totambu,734.7734375,-369.6015625,5.0,0.3275598149248336,0.8819045846630227
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,5,814,377,113,110,814113377110,Totambu,814.8828125,-377.140625,5.0,0.3448262067046744,0.8113098596292954
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-135,752,374,79,24,7527937424,Totambu,752.6171875,-374.8125,5.0,0.4306174161037493,0.9089025230238283
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-173,893,394,5,58,8930539458,Totambu,893.0390625,-394.546875,5.0,0.3115313551486637,0.7768502826878513
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-117,931,391,79,13,9317939113,Totambu,931.6171875,-391.8984375,5.0,0.3779535430152691,0.7600381766818777
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,84,923,394,96,76,9239639476,Totambu,923.75,-394.40625,5.0,0.2987106482693215,0.8951165319167164
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,34,781,375,44,6,7814437506,Totambu,781.34375,-375.953125,5.0,0.2801858277796831,0.7942839254038297
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,68,798,376,96,69,7989637669,Totambu,798.75,-376.4609375,5.0,0.4291917524082497,0.8463208787905201
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,5,779,376,47,106,77947376106,Totambu,779.3671875,-376.171875,5.0,0.436952941719782,0.8229441677681699
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-168,738,373,5,35,7380537335,Totambu,738.0390625,-373.7265625,5.0,0.2591505475302834,0.869937973897184
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,4,749,374,12,50,7491237450,Totambu,749.09375,-374.609375,5.0,0.3813770058652878,0.9629588687753096
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,68,875,390,18,8,8751839008,Totambu,875.140625,-390.9375,5.0,0.4023777247921452,0.9699442662021512
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-9,912,394,72,96,9127239496,Totambu,912.5625,-394.25,5.0,0.3251944435768326,0.8658222215450835
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-80,911,394,101,3,91110139403,Totambu,911.7890625,-394.9765625,5.0,0.2548675619634394,0.845073456743271
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,34,883,392,74,68,8837439268,Totambu,883.578125,-392.46875,5.0,0.2788728594917182,0.9002284426862545
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-96,779,375,47,4,7794737504,Totambu,779.3671875,-375.96875,5.0,0.2716633280682863,0.9338519925464058
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,17,904,395,127,24,90412739524,Totambu,904.9921875,-395.8125,5.0,0.3997575906607107,0.8758005526933834
