name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Desert_06,-42,591,14,36,101,5913614101,Phrygias,591.28125,-14.2109375,4.0,1,0.7332580608114567
Foothills,1,WOD_Mountain_Desert_06,62,606,5,44,3,606440503,Phrygias,606.34375,-5.9765625,4.0,1,0.7492863822979177
Foothills,1,WOD_Mountain_Desert_01,31,602,8,59,35,602590835,Phrygias,602.4609375,-8.7265625,4.0,1,0.8080325666542693
Foothills,1,WOD_Mountain_Desert_05,105,579,3,8,97,579080397,Phrygias,579.0625,-3.2421875,4.0,1,0.7017529604470497
Foothills,1,WOD_Mountain_Desert_01,116,594,14,104,56,5941041456,Phrygias,594.8125,-14.5625,4.0,1,0.6811184164747981
Foothills,1,WOD_Mountain_Desert_01,13,578,5,106,100,57810605100,Phrygias,578.828125,-5.21875,4.0,1,0.6156842156855588
Foothills,1,WOD_Mountain_Desert_07,-154,602,9,27,23,602270923,Phrygias,602.2109375,-9.8203125,4.0,1,0.9633092345661656
Foothills,1,WOD_Mountain_Desert_07,-23,596,15,8,70,596081570,Phrygias,596.0625,-15.453125,4.0,1,0.6813583367994782
Foothills,1,WOD_Mountain_Desert_03,-75,596,10,91,119,5969110119,Phrygias,596.7109375,-10.0703125,4.0,1,0.6178038508594482
Foothills,1,WOD_Mountain_Desert_02,1,602,5,87,29,602870529,Phrygias,602.6796875,-5.7734375,4.0,1,0.9820504137890256
Foothills,1,WOD_Mountain_Desert_03,-100,596,16,13,69,596131669,Phrygias,596.1015625,-16.4609375,4.0,1,0.9180140177213416
Foothills,1,WOD_Mountain_Desert_04,91,596,12,58,82,596581282,Phrygias,596.453125,-12.359375,4.0,1,0.9855870408033776
Foothills,1,WOD_Mountain_Desert_04,72,596,9,97,14,596970914,Phrygias,596.7578125,-9.890625,4.0,1,0.9469230038698562
Foothills,1,WOD_Mountain_Desert_07,-105,602,11,70,5,602701105,Phrygias,602.546875,-11.9609375,4.0,1,0.8272613400504152
Foothills,1,WOD_Mountain_Desert_03,-30,588,7,17,8,588170708,Phrygias,588.1328125,-7.9375,4.0,1,0.7119887956966817
Foothills,1,WOD_Mountain_Desert_04,25,578,3,88,44,578880344,Phrygias,578.6875,-3.65625,4.0,1,0.6614927957861167
Foothills,1,WOD_Mountain_Desert_02,-138,603,12,110,104,60311012104,Phrygias,603.859375,-12.1875,4.0,1,0.8977852296190945
Foothills,1,WOD_Mountain_Desert_06,-9,595,17,104,127,59510417127,Phrygias,595.8125,-17.0078125,4.0,1,0.65581122050363
Foothills,1,WOD_Mountain_Desert_07,-85,593,13,88,64,593881364,Phrygias,593.6875,-13.5,4.0,1,0.8246385976465405
Foothills,1,WOD_Mountain_Desert_02,15,578,5,56,40,578560540,Phrygias,578.4375,-5.6875,4.0,1,0.9527562281423306
Foothills,1,WOD_Mountain_Desert_06,-29,594,10,113,87,5941131087,Phrygias,594.8828125,-10.3203125,4.0,1,0.9655232909472752
Foothills,1,WOD_Mountain_Desert_01,-83,604,11,58,32,604581132,Phrygias,604.453125,-11.75,4.0,1,0.8803003674496879
Foothills,1,WOD_Mountain_Desert_05,48,592,15,52,41,592521541,Phrygias,592.40625,-15.6796875,4.0,1,0.7905552935352392
Foothills,1,WOD_Mountain_Desert_05,-152,594,10,76,49,594761049,Phrygias,594.59375,-10.6171875,4.0,1,0.7653230440336195
Foothills,1,WOD_Mountain_Desert_07,-74,604,12,125,91,6041251291,Phrygias,604.9765625,-12.2890625,4.0,1,0.6373513268992632
Foothills,1,WOD_Mountain_Desert_07,-125,594,13,8,9,594081309,Phrygias,594.0625,-13.9296875,4.0,1,0.9627419319597406
Foothills,1,WOD_Mountain_Desert_02,77,588,9,93,97,588930997,Phrygias,588.7265625,-9.2421875,4.0,1,0.777266974400376
Foothills,1,WOD_Mountain_Desert_03,17,592,13,124,115,59212413115,Phrygias,592.96875,-13.1015625,4.0,1,0.8070083794624929
Foothills,1,WOD_Mountain_Desert_03,-135,593,13,119,56,5931191356,Phrygias,593.9296875,-13.5625,4.0,1,0.735695851297579
Foothills,1,WOD_Mountain_Desert_02,27,586,6,81,84,586810684,Phrygias,586.6328125,-6.34375,4.0,1,0.6493960566725004
Foothills,1,WOD_Mountain_Desert_07,-127,578,4,70,108,5787004108,Phrygias,578.546875,-4.15625,4.0,1,0.7179901837536677
Foothills,1,WOD_Mountain_Desert_07,-87,596,17,45,86,596451786,Phrygias,596.3515625,-17.328125,4.0,1,0.6576240761235158
Foothills,1,WOD_Mountain_Desert_03,-31,578,6,115,78,5781150678,Phrygias,578.8984375,-6.390625,4.0,1,0.8782940112694615
Foothills,1,WOD_Mountain_Desert_05,124,593,13,58,52,593581352,Phrygias,593.453125,-13.59375,4.0,1,0.827488159615775
Foothills,1,WOD_Mountain_Desert_04,38,595,9,28,6,595280906,Phrygias,595.21875,-9.953125,4.0,1,0.9641883320818628
Foothills,1,WOD_Mountain_Desert_01,-133,601,7,93,108,6019307108,Phrygias,601.7265625,-7.15625,4.0,1,0.8272918831950318
Foothills,1,WOD_Mountain_Desert_07,-88,579,3,106,49,5791060349,Phrygias,579.828125,-3.6171875,4.0,1,0.7757650030237762
Foothills,1,WOD_Mountain_Desert_04,64,587,6,8,81,587080681,Phrygias,587.0625,-6.3671875,4.0,1,0.6834110728011882
Foothills,1,WOD_Mountain_Desert_03,-13,581,4,101,29,5811010429,Phrygias,581.7890625,-4.7734375,4.0,1,0.600518820126776
Foothills,1,WOD_Mountain_Desert_04,-14,602,9,119,46,6021190946,Phrygias,602.9296875,-9.640625,4.0,1,0.9380419445101636
Foothills,1,WOD_Mountain_Desert_03,-162,588,7,41,20,588410720,Phrygias,588.3203125,-7.84375,4.0,1,0.997086908423687
Foothills,1,WOD_Mountain_Desert_03,32,579,6,84,31,579840631,Phrygias,579.65625,-6.7578125,4.0,1,0.6222540630276376
Foothills,1,WOD_Mountain_Desert_01,-178,588,12,52,95,588521295,Phrygias,588.40625,-12.2578125,4.0,1,0.7139795627436997
Foothills,1,WOD_Mountain_Desert_03,152,601,8,127,55,6011270855,Phrygias,601.9921875,-8.5703125,4.0,1,0.6473254197882957
Foothills,1,WOD_Mountain_Desert_05,-118,595,16,111,74,5951111674,Phrygias,595.8671875,-16.421875,4.0,1,0.8839508000873195
Foothills,1,WOD_Mountain_Desert_04,46,605,5,54,29,605540529,Phrygias,605.421875,-5.7734375,4.0,1,0.7565581178966477
Foothills,1,WOD_Mountain_Desert_05,-46,587,12,63,95,587631295,Phrygias,587.4921875,-12.2578125,4.0,1,0.8111600296345695
Foothills,1,WOD_Mountain_Desert_05,65,578,5,60,27,578600527,Phrygias,578.46875,-5.7890625,4.0,1,0.7329470196080046
Foothills,1,WOD_Mountain_Desert_06,-170,602,5,105,111,60210505111,Phrygias,602.8203125,-5.1328125,4.0,1,0.6514004242544181
Foothills,1,WOD_Mountain_Desert_04,-99,602,11,88,69,602881169,Phrygias,602.6875,-11.4609375,4.0,1,0.8394974048885803
Foothills,1,WOD_Mountain_Desert_04,-102,595,17,50,8,595501708,Phrygias,595.390625,-17.9375,4.0,1,0.9770747885888688
Foothills,1,WOD_Mountain_Desert_04,107,606,6,127,115,60612706115,Phrygias,606.9921875,-6.1015625,4.0,1,0.9735453071546984
Foothills,1,WOD_Mountain_Desert_02,-168,603,9,42,51,603420951,Phrygias,603.328125,-9.6015625,4.0,1,0.8984156188089327
Foothills,1,WOD_Mountain_Desert_02,90,579,6,92,47,579920647,Phrygias,579.71875,-6.6328125,4.0,1,0.8517413296586445
