name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,72,759,49,14,99,759144999,Wrothgarian Mountains,759.109375,-49.2265625,4.0,0.35976270078546496,0.8480432403377163
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,80,853,140,99,24,8539914024,Wrothgarian Mountains,853.7734375,-140.8125,4.0,0.3930378732744839,0.7602891465410729
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,104,755,71,17,63,755177163,Wrothgarian Mountains,755.1328125,-71.5078125,4.0,0.3705526752143288,0.9808251421378272
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,-163,754,415,60,52,7546041552,Dragontail Mountains,754.46875,-415.59375,4.0,0.3589766365993794,0.8515587436428715
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-63,762,390,128,6,76212839006,Dragontail Mountains,763.0,-390.953125,4.0,0.33473095986778095,0.9860705457849829
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,156,724,198,26,36,7242619836,Isle of Balfiera,724.203125,-198.71875,4.0,0.37917882261333125,0.9306811224200835
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-167,806,23,106,97,8061062397,Wrothgarian Mountains,806.828125,-23.2421875,4.0,0.3375174422525385,0.9795799880596493
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,-107,944,449,58,6,9445844906,Dragontail Mountains,944.453125,-449.953125,4.0,0.42835460015641597,0.9558168846691414
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,105,769,377,101,119,769101377119,Dragontail Mountains,769.7890625,-377.0703125,4.0,0.4427325521002059,0.9117241754644247
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,159,758,72,105,54,7581057254,Wrothgarian Mountains,758.8203125,-72.578125,4.0,0.32668830376515556,0.7669847550058497
Rocks,1,WOD_Rocks_RoundSpiky_Small_05,-88,827,27,37,76,827372776,Wrothgarian Mountains,827.2890625,-27.40625,4.0,0.4083450076165329,0.9597039430147776
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-113,658,385,64,72,6586438572,Dragontail Mountains,658.5,-385.4375,4.0,0.3557789839505809,0.923205600138976
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-143,978,383,63,23,9786338323,Dragontail Mountains,978.4921875,-383.8203125,4.0,0.36360891221878644,0.989497878620308
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,30,761,460,70,49,7617046049,Dragontail Mountains,761.546875,-460.6171875,4.0,0.43511932765853223,0.7855556170326272
Rocks,1,WOD_Rocks_RoundSpiky_Small_02,-18,735,70,122,42,7351227042,Wrothgarian Mountains,735.953125,-70.671875,4.0,0.2642072116395774,0.7719433844601185
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,62,757,48,69,51,757694851,Wrothgarian Mountains,757.5390625,-48.6015625,4.0,0.26742585994030815,0.8797199951815245
Rocks,1,WOD_Rocks_RoundSpiky_Small_01,-134,868,423,97,60,8689742360,Ephesus,868.7578125,-423.53125,4.0,0.25404367948806517,0.839983093507367
Rocks,1,WOD_Rocks_RoundSpiky_Small_10,115,808,55,110,67,8081105567,Wrothgarian Mountains,808.859375,-55.4765625,4.0,0.4165239691095876,0.9900684205852469
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-2,927,417,46,91,9274641791,Dragontail Mountains,927.359375,-417.2890625,4.0,0.4056313501899701,0.9259430544918128
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,142,977,430,125,120,977125430120,Dragontail Mountains,977.9765625,-430.0625,4.0,0.42400242964936385,0.8614985175199665
Rocks,1,WOD_Rocks_RoundSpiky_Small_09,-26,791,376,72,52,7917237652,Totambu,791.5625,-376.59375,5.0,0.4457236684465528,0.798052186904989
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,133,871,31,127,37,8711273137,Wrothgarian Mountains,871.9921875,-31.7109375,4.0,0.40983171284334474,0.860720352519328
Rocks,1,WOD_Rocks_RoundSpiky_Small_06,-10,930,194,69,10,9306919410,Wrothgarian Mountains,930.5390625,-194.921875,4.0,0.34229587245058635,0.8665716041946181
Rocks,1,WOD_Rocks_RoundSpiky_Small_08,-39,817,471,97,51,8179747151,Dragontail Mountains,817.7578125,-471.6015625,4.0,0.4061058352572911,0.7522856389165531
Rocks,1,WOD_Rocks_RoundSpiky_Small_07,-58,788,22,36,50,788362250,Wrothgarian Mountains,788.28125,-22.609375,4.0,0.27365488517378667,0.8143038526425064
Rocks,1,WOD_Rocks_RoundSpiky_Small_04,163,791,456,59,93,7915945693,Dragontail Mountains,791.4609375,-456.2734375,4.0,0.3779842042655048,0.811342924189937
Rocks,1,WOD_Rocks_RoundSpiky_Small_03,-96,938,20,78,26,938782026,Wrothgarian Mountains,938.609375,-20.796875,4.0,0.2786706574818093,0.8452553589690984
