name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Foothills,1,WOD_Mountain_Desert_01,155,687,447,26,12,6872644712,Dak'fron,687.203125,-447.90625,4.0,1,0.7865243091425225
Foothills,1,WOD_Mountain_Desert_06,140,674,443,76,67,6747644367,Dak'fron,674.59375,-443.4765625,4.0,1,0.6341243692474813
Foothills,1,WOD_Mountain_Desert_07,124,686,446,33,76,6863344676,Dak'fron,686.2578125,-446.40625,4.0,1,0.94674436546375
Foothills,1,WOD_Mountain_Desert_03,-129,681,443,116,124,681116443124,Dak'fron,681.90625,-443.03125,4.0,1,0.6085434731753393
Foothills,1,WOD_Mountain_Desert_01,-4,686,452,60,4,6866045204,Dak'fron,686.46875,-452.96875,4.0,1,0.6672568472091281
Foothills,1,WOD_Mountain_Desert_05,-137,693,450,109,23,69310945023,Dak'fron,693.8515625,-450.8203125,4.0,1,0.8694613078338541
Foothills,1,WOD_Mountain_Desert_05,-114,681,446,119,91,68111944691,Dak'fron,681.9296875,-446.2890625,4.0,1,0.9777616485878224
Foothills,1,WOD_Mountain_Desert_02,-18,712,472,122,88,71212247288,Dak'fron,712.953125,-472.3125,4.0,1,0.9653568633828628
Foothills,1,WOD_Mountain_Desert_07,-166,680,440,69,118,68069440118,Dak'fron,680.5390625,-440.078125,4.0,1,0.8648696937145801
Foothills,1,WOD_Mountain_Desert_06,-137,686,445,124,96,68612444596,Dak'fron,686.96875,-445.25,4.0,1,0.816418239821986
Foothills,1,WOD_Mountain_Desert_06,28,692,451,108,15,69210845115,Dak'fron,692.84375,-451.8828125,4.0,1,0.7470850463813143
Foothills,1,WOD_Mountain_Desert_04,29,711,471,69,84,7116947184,Dak'fron,711.5390625,-471.34375,4.0,1,0.7516943017825564
Foothills,1,WOD_Mountain_Desert_02,-174,683,450,122,32,68312245032,Dak'fron,683.953125,-450.75,4.0,1,0.9181344901552017
Foothills,1,WOD_Mountain_Desert_05,-85,685,446,97,83,6859744683,Dak'fron,685.7578125,-446.3515625,4.0,1,0.8951525135669205
Foothills,1,WOD_Mountain_Desert_05,37,697,456,20,52,6972045652,Dak'fron,697.15625,-456.59375,4.0,1,0.7768517282597269
Foothills,1,WOD_Mountain_Desert_02,75,674,443,60,87,6746044387,Dak'fron,674.46875,-443.3203125,4.0,1,0.9426665127917242
Foothills,1,WOD_Mountain_Desert_03,29,674,443,87,123,67487443123,Dak'fron,674.6796875,-443.0390625,4.0,1,0.8818728124466998
Foothills,1,WOD_Mountain_Desert_06,176,689,451,45,27,6894545127,Dak'fron,689.3515625,-451.7890625,4.0,1,0.6838768578885954
Foothills,1,WOD_Mountain_Desert_07,72,680,441,5,123,68005441123,Dak'fron,680.0390625,-441.0390625,4.0,1,0.8886438005005277
Foothills,1,WOD_Mountain_Desert_06,1,720,475,86,24,7208647524,Dak'fron,720.671875,-475.8125,4.0,1,0.625094604527165
Foothills,1,WOD_Mountain_Desert_03,168,694,455,12,33,6941245533,Dak'fron,694.09375,-455.7421875,4.0,1,0.687089871753233
Foothills,1,WOD_Mountain_Desert_03,-67,705,464,97,106,70597464106,Dak'fron,705.7578125,-464.171875,4.0,1,0.9827862546841408
Foothills,1,WOD_Mountain_Desert_03,2,677,440,128,0,67712844000,Dak'fron,678.0,-441.0,4.0,1,0.648519908889151
Foothills,1,WOD_Mountain_Desert_01,135,690,451,76,65,6907645165,Dak'fron,690.59375,-451.4921875,4.0,1,0.7903091635788246
Foothills,1,WOD_Mountain_Desert_06,17,705,460,1,102,70501460102,Dak'fron,705.0078125,-460.203125,4.0,1,0.849392002441875
Foothills,1,WOD_Mountain_Desert_06,168,712,473,110,96,71211047396,Dak'fron,712.859375,-473.25,4.0,1,0.6831839432290635
Foothills,1,WOD_Mountain_Desert_07,27,684,454,70,122,68470454122,Dak'fron,684.546875,-454.046875,4.0,1,0.7783419075329867
Foothills,1,WOD_Mountain_Desert_05,-70,706,461,99,101,70699461101,Dak'fron,706.7734375,-461.2109375,4.0,1,0.7904768904220086
Foothills,1,WOD_Mountain_Desert_03,-133,694,451,37,96,6943745196,Dak'fron,694.2890625,-451.25,4.0,1,0.7451143925413557
Foothills,1,WOD_Mountain_Desert_04,-113,716,470,12,12,7161247012,Dak'fron,716.09375,-470.90625,4.0,1,0.887528588124094
Foothills,1,WOD_Mountain_Desert_06,-33,689,450,93,127,68993450127,Dak'fron,689.7265625,-450.0078125,4.0,1,0.7993163679453292
Foothills,1,WOD_Mountain_Desert_04,-123,696,454,90,99,6969045499,Dak'fron,696.703125,-454.2265625,4.0,1,0.8788638783309393
Foothills,1,WOD_Mountain_Desert_05,-37,691,447,23,59,6912344759,Dak'fron,691.1796875,-447.5390625,4.0,1,0.6267855410465213
Foothills,1,WOD_Mountain_Desert_02,-17,691,452,55,44,6915545244,Dak'fron,691.4296875,-452.65625,4.0,1,0.7857892549783221
Foothills,1,WOD_Mountain_Desert_06,-165,697,455,9,38,6970945538,Dak'fron,697.0703125,-455.703125,4.0,1,0.7655482675905404
Foothills,1,WOD_Mountain_Desert_03,-11,721,476,3,35,7210347635,Dak'fron,721.0234375,-476.7265625,4.0,1,0.9276150670401452
Foothills,1,WOD_Mountain_Desert_01,125,713,469,120,36,71312046936,Dak'fron,713.9375,-469.71875,4.0,1,0.7880817349055578
